exp,token,attribute,tuple,weight,data_inx
346,maintaining,title,R,0.010804274923103058,2287
347,and,title,L,0.10802141788271706,2288
347,on,venue,R,0.09540093360354986,2288
347,internal,title,R,0.09321822419150233,2288
347,for,title,R,0.08078152677448135,2288
347,optimizers,title,L,0.07916120733310088,2288
347,rule,title,L,0.06449753598089608,2288
347,cherniack,authors,R,0.06388182572642642,2288
347,algebras,title,R,0.06114277069252875,2288
347,",",authors,L,0.058362908374189906,2288
347,data,venue,R,-0.0532363475223848,2288
347,conference,venue,L,0.05215634674572315,2288
347,stanley,authors,R,0.040785804597365645,2288
347,languages,title,R,0.039068789113009025,2288
347,zdonik,authors,L,0.037268368660316104,2288
347,mitch,authors,R,0.03330521531732403,2288
347,1996,year,R,0.022879256123004583,2288
347,for,title,L,0.022808071192922705,2288
347,conference,venue,R,0.019488899601899517,2288
347,mitch,authors,L,0.01837742400175147,2288
347,1996,year,L,0.0074995036703644135,2288
348,oguz,authors,L,-0.09892459038473246,2289
348,erdur,authors,R,0.07585238620887605,2289
348,ontological,title,R,0.06159784631900429,2289
348,infrastructure,title,R,0.05960860476540241,2289
348,cenk,authors,R,0.058211124552899965,2289
348,infrastructure,title,L,0.05399645301498255,2289
348,o,authors,R,0.04902758450341626,2289
348,an,title,R,0.0482717510856392,2289
348,uz,authors,R,0.0424862397143903,2289
348,riza,authors,R,0.04165385466426193,2289
348,cenk,authors,L,0.03911703012855701,2289
348,record,venue,L,0.03909772930925856,2289
348,market-place,title,L,0.03715633489107885,2289
348,a,title,R,0.03449666364121142,2289
348,",",authors,R,0.025630490564237378,2289
348,&#287;,authors,R,0.01891741129902948,2289
348,sigmod,venue,R,0.018115251361290188,2289
348,:,title,R,0.011910487065131438,2289
348,multi-agent,title,R,0.009555695493351618,2289
348,acm,venue,R,0.007461472551110186,2289
349,conference,venue,L,0.15901833387611808,2291
349,clustering,title,L,0.10315941783845183,2291
349,algorithm,title,R,0.09656124722696212,2291
349,monte,title,L,0.0958243983691882,2291
349,",",authors,R,0.08781676161728837,2291
349,monte,title,R,0.06649530812302656,2291
349,fast,title,R,0.06531421716884304,2291
349,fast,title,L,0.05957820961595211,2291
349,clustering,title,R,0.052858587084730096,2291
349,on,venue,R,0.045104309289768156,2291
349,2002,year,R,0.04490408765688925,2291
349,m.,authors,L,0.04189747091066801,2291
349,murali,authors,L,0.040245108012983304,2291
349,pankaj,authors,L,0.03825118376841414,2291
349,t.,authors,L,0.033307576207345604,2291
349,of,venue,R,0.029546895435654866,2291
349,for,title,L,0.026867848526421316,2291
349,projective,title,L,0.02599852417918803,2291
349,data,venue,R,0.013242762243246995,2291
349,a,title,L,0.008135608436008135,2291
350,vldb,venue,R,-0.15355218510271357,2293
350,a,title,L,-0.11933958424456806,2293
350,:,title,R,0.10076992299296983,2293
350,gray,authors,R,-0.09503952817249521,2293
350,parallel,title,R,0.0892220054150564,2293
350,1995,year,L,0.08882219008593278,2293
350,large,venue,R,0.07869268049348971,2293
350,tom,authors,R,0.07580919731646868,2293
350,external,title,R,0.05897025038788901,2293
350,external,title,L,0.05637100594274522,2293
350,alphasort,title,R,0.05370242771196732,2293
350,tom,authors,L,0.0522951811620025,2293
350,alphasort,title,L,0.049287388493158765,2293
350,b.,authors,L,0.04683739207089435,2293
350,lomet,authors,L,0.045434813498950705,2293
350,jim,authors,L,0.04300351720401855,2293
350,bases,venue,R,0.03723034395861254,2293
350,cache-sensitive,title,L,0.032937844226330684,2293
350,barclay,authors,L,0.031003927269111446,2293
350,nyberg,authors,L,0.015912604076281808,2293
351,2001,year,R,0.11006073351229903,2294
351,ling,authors,R,0.10474575305788189,2294
351,:,title,L,0.09479579683485496,2294
351,2001,year,L,0.06909574334155835,2294
351,ominisearch,title,L,0.05907763953890262,2294
351,for,title,L,0.05062068985350128,2294
351,content,title,R,0.0497599065769526,2294
351,web,title,R,0.04480359828124426,2294
351,buttler,authors,R,0.04425330282870536,2294
351,ominisearch,title,R,0.042498339978493595,2294
351,henrique,authors,R,0.04044191910870724,2294
351,on,title,R,0.03650506873524496,2294
351,for,title,R,0.035006699580178616,2294
351,:,title,R,0.031530334228803594,2294
351,of,venue,R,0.027694604009054116,2294
351,conference,venue,R,0.02392716253394671,2294
351,paques,authors,L,0.015908698569844185,2294
351,international,venue,R,0.011996541355709664,2294
351,content,title,L,0.00903660215045318,2294
351,data,venue,R,0.005204024906688803,2294
352,1996,year,R,0.1692207838204581,2297
352,estimating,title,L,0.12614178349247168,2297
352,wildcards,title,R,0.09055788194438741,2297
352,bala,authors,R,0.08851700607270047,2297
352,the,title,L,-0.08710673008868101,2297
352,iyer,authors,R,0.08465212338820788,2297
352,conference,venue,L,0.08344380775613135,2297
352,selectivity,title,L,0.08291054391344559,2297
352,selectivity,title,R,0.07832753479755383,2297
352,r.,authors,L,-0.07433027021512047,2297
352,1996,year,L,0.06725403651684034,2297
352,presence,title,L,0.06452441483597796,2297
352,in,title,R,0.05867242563769693,2297
352,p.,authors,R,0.046811291110937035,2297
352,p.,authors,L,0.04150335128460462,2297
352,presence,title,R,0.035485272242925164,2297
352,of,title,R,0.029955648896037745,2297
352,balakrishna,authors,L,0.02646880092497299,2297
352,alphanumeric,title,R,0.017735221190552396,2297
352,wildcards,title,L,0.004390179609367003,2297
353,",",title,R,0.14367347866669394,2299
353,1999,year,L,0.1399630732076497,2299
353,data,venue,R,-0.11525117363441369,2299
353,applications,title,R,0.11260376663937914,2299
353,1999,year,R,0.09373650070960549,2299
353,web,title,L,0.08991301746419278,2299
353,bases,venue,R,-0.0874005693824654,2299
353,one-to-one,title,L,0.08667249119612111,2299
353,piero,authors,L,0.07921880089237973,2299
353,site,title,L,0.07082720236571027,2299
353,stefano,authors,L,0.04141194349884222,2299
353,applications,title,L,0.041307898584903316,2299
353,generation,title,L,0.04109704044771703,2299
353,for,title,R,0.0409290242908406,2299
353,vldb,venue,L,0.03713571000941919,2299
353,ceri,authors,R,0.0359636617632448,2299
353,piero,authors,R,0.029743605556334495,2299
353,generation,title,R,0.02907779340019503,2299
353,paraboschi,authors,L,0.021979064072752245,2299
353,fraternali,authors,R,0.013203592895409304,2299
354,computing,title,L,0.1388253854478133,2302
354,systems,title,R,0.11226965986382274,2302
354,invalidation,title,L,0.10653622480692612,2302
354,hei-wing,authors,L,0.09662625082359044,2302
354,2000,year,L,0.09070338876837433,2302
354,data,title,L,0.08299950889741528,2302
354,for,title,L,0.08102631928666298,2302
354,mobile,title,L,0.07699708010857094,2302
354,",",authors,R,-0.07604075888499016,2302
354,mobile,title,R,0.07457622908254809,2302
354,for,title,R,-0.06687922475743772,2302
354,scheme,title,R,0.05972491741850852,2302
354,record,venue,R,0.057821667202284335,2302
354,yuen,authors,R,0.054960910186183126,2302
354,joe,authors,L,0.05274794261438516,2302
354,invalidation,title,R,0.04288551224407753,2302
354,edward,authors,R,0.03966830716704723,2302
354,data,title,R,0.03740733795100289,2302
354,computing,title,R,0.03597250066821937,2302
354,sigmod,venue,R,0.029604088488922226,2302
355,mitre,title,R,0.13858856219522991,2307
355,data,title,L,0.12848342913290117,2307
355,edward,authors,L,0.12257669220666625,2307
355,1995,year,L,0.11591847345952361,2307
355,sigmod,venue,L,0.10956041029035417,2307
355,corporation,title,L,0.10319767812816608,2307
355,t.,authors,L,-0.08105851004669706,2307
355,rosenthal,authors,R,-0.06919477734351658,2307
355,bhavani,authors,R,0.06466108244886992,2307
355,data,title,R,0.06176130821302601,2307
355,blaustein,authors,R,0.05821930090915459,2307
355,research,title,L,0.05796989437765789,2307
355,edward,authors,R,0.05417054105801528,2307
355,arnon,authors,R,0.054042746306441916,2307
355,1995,year,R,0.053830705066886704,2307
355,at,title,L,0.0525583945210117,2307
355,blaustein,authors,L,0.04842970244379755,2307
355,management,title,R,0.04754018756425135,2307
355,management,title,L,0.0335027079119325,2307
355,len,authors,R,-0.007307972927358244,2307
356,:,title,R,0.2059260509810449,2309
356,file,title,R,0.13004061155739408,2309
356,features,title,R,0.09672286272552369,2309
356,the,title,R,0.08484731579147492,2309
356,oodbms,title,L,0.08447478810984849,2309
356,shore,authors,L,0.0833064211652195,2309
356,team,authors,R,0.07492903294583259,2309
356,combining,title,L,0.07317681780402416,2309
356,features,title,L,0.058286567280111126,2309
356,shore,authors,R,0.05609523266194353,2309
356,and,title,R,0.055481029610986034,2309
356,sigmod,venue,L,0.051935240789821854,2309
356,1995,year,R,0.039804329805718526,2309
356,:,title,L,0.03594939399556982,2309
356,the,authors,R,0.03545970223250889,2309
356,systems,title,R,0.035098204946865615,2309
356,and,title,L,0.02786541904884315,2309
356,oodbms,title,R,0.02747279925578583,2309
356,team,authors,L,0.01807078121905787,2309
356,data,venue,R,-0.006293274583502942,2309
357,conference,venue,L,0.1571664740566789,2310
357,applications,title,L,0.12958753980708576,2310
357,",",title,R,0.12177229163360763,2310
357,sheth,authors,L,0.1211616599100129,2310
357,:,title,R,0.12054113063873748,2310
357,(,title,L,0.09313931141443475,2310
357,amit,authors,R,-0.08473786631276754,2310
357,1995,year,L,0.08361282758381004,2310
357,international,venue,R,-0.08276676579643093,2310
357,technology,title,R,0.07955673502179317,2310
357,management,venue,R,0.07942174033657941,2310
357,workflow,title,L,0.0792362577880562,2310
357,data,venue,R,0.0717058941536191,2310
357,conference,venue,R,-0.06793526131491134,2310
357,1995,year,R,0.05744371247914062,2310
357,tutorial,title,L,-0.05588947266821406,2310
357,sheth,authors,R,-0.05061023134323052,2310
357,:,title,L,0.04912228024031966,2310
357,research,title,R,0.04622756935352476,2310
357,research,title,L,0.043773153323540225,2310
358,environment,title,R,0.1274485294112387,2313
358,in,title,R,0.12170046207403523,2313
358,in,title,L,0.11747466155633658,2313
358,databases,title,R,0.09395664124285248,2313
358,large,title,L,0.08891403980270798,2313
358,very,title,R,0.07900083549576757,2313
358,databases,title,L,0.07682732126025052,2313
358,a,title,L,0.07516748496916185,2313
358,a,title,R,-0.0731212642846043,2313
358,hess,authors,L,0.07161314302667841,2313
358,commercial,title,L,0.06486290613432374,2313
358,very,venue,R,-0.06254655008499091,2313
358,1996,year,R,-0.053739092834595735,2313
358,commercial,title,R,0.050291395544783506,2313
358,large,venue,R,-0.04921656683782605,2313
358,hess,authors,R,0.041758042870708355,2313
358,vldb,venue,L,0.03953579198674641,2313
358,data,venue,R,0.023288545288416736,2313
358,karl-heinz,authors,R,-0.015417451257474324,2313
358,very,title,L,-0.00751215655329321,2313
359,:,title,R,0.13608857562348523,2315
359,conference,venue,L,0.13078199832640106,2315
359,enhancing,title,R,0.1273552604245088,2315
359,approach,title,L,-0.12107976709924237,2315
359,zhongyang,authors,L,0.11282805777904534,2315
359,data,venue,R,-0.09284077565173865,2315
359,database,title,L,0.07727306277465731,2315
359,correctness,title,R,0.07266190843850161,2315
359,conference,venue,R,0.07138372331738066,2315
359,",",authors,R,-0.06514182794275164,2315
359,1995,year,R,0.064592278156375,2315
359,database,title,R,0.05853786980113255,2315
359,of,venue,R,0.05802615705220307,2315
359,zhongyang,authors,R,0.05756621171353647,2315
359,enhancing,title,L,0.05476768273555218,2315
359,zhang,authors,R,0.053501138087736315,2315
359,1995,year,L,0.04786737682003739,2315
359,a,title,L,0.046960186773581554,2315
359,correctness,title,L,0.042778033931520604,2315
359,international,venue,R,0.025573045914238,2315
360,ipsofacto,title,R,0.17484374775490735,2316
360,",",authors,L,-0.11883846728445197,2316
360,aggregate,title,L,0.11814954443055324,2316
360,2003,year,R,0.10187886642196782,2316
360,yunyue,authors,R,0.07679905325083428,2316
360,correlation,title,L,0.07483100231920693,2316
360,aggregate,title,R,0.06625295526674536,2316
360,:,title,R,0.058570442060213376,2316
360,conference,venue,L,0.051914159376357495,2316
360,muthukrishnan,authors,L,0.04838155267401154,2316
360,korn,authors,R,0.047096141478190245,2316
360,flip,authors,L,0.044010139112525604,2316
360,yunyue,authors,L,0.04211510584330906,2316
360,ipsofacto,title,L,0.03966324389008424,2316
360,2003,year,L,0.035637619915603054,2316
360,tool,title,L,0.03504923759016696,2316
360,a,title,R,0.030847952942567813,2316
360,muthukrishnan,authors,R,0.028259829158886383,2316
360,s.,authors,R,0.013689593637191818,2316
360,network,title,R,0.0017471298942255207,2316
361,shah,authors,L,-0.12613594838038608,2317
361,:,title,R,0.10553224063561772,2317
361,management,venue,R,0.10009485707593999,2317
361,a.,authors,L,0.09123525244350171,2317
361,1998,year,R,0.08693619599482948,2317
361,1998,year,L,0.08404760439877404,2317
361,debugging,title,R,0.08082937347970606,2317
361,shah,authors,R,0.07971259511489173,2317
361,conference,venue,L,0.07593574076212524,2317
361,debugging,title,L,0.06959217807943784,2317
361,sigmod,venue,L,0.0676555463080585,2317
361,access,title,R,0.06516717899139081,2317
361,marcel,authors,R,0.06048853880185625,2317
361,amdb,title,L,0.05679017135623365,2317
361,conference,venue,R,0.04764141799245191,2317
361,tool,title,L,0.04121253989553854,2317
361,on,venue,R,0.03929795717416549,2317
361,an,title,L,0.030964882130456037,2317
361,hellerstein,authors,L,0.024719496869510867,2317
361,m.,authors,L,0.020929184773465597,2317
362,1995,year,R,-0.1599979115690579,2318
362,conference,venue,L,0.159459183154625,2318
362,commercial,title,L,0.11276912969977855,2318
362,applications,title,L,0.1088751937431719,2318
362,applications,title,R,0.10295950251378418,2318
362,commercial,title,R,0.1002215707486196,2318
362,1995,year,L,0.09908372223430799,2318
362,high,title,R,0.09474937607732606,2318
362,of,venue,R,0.08343957227423072,2318
362,kestutis,authors,L,0.07547961264228831,2318
362,conference,venue,R,0.0727602377344832,2318
362,availability,title,R,0.06259361647441224,2318
362,of,title,L,0.055153145890810024,2318
362,management,venue,R,0.043009000127860124,2318
362,international,venue,R,0.03127275160150383,2318
362,on,venue,R,-0.028492495136554604,2318
362,ivinskis,authors,L,0.027561201409260987,2318
362,of,title,R,0.02586427213152967,2318
362,availability,title,L,0.021824572509439987,2318
362,kestutis,authors,R,0.0181388028550791,2318
363,1999,year,L,0.1879502452542378,2319
363,liew,authors,R,0.11918265886521728,2319
363,1999,year,R,0.11818770233752714,2319
363,senqiang,authors,L,-0.09047160111362668,2319
363,large,venue,R,-0.08052428676552467,2319
363,zhou,authors,L,0.0773065458202548,2319
363,using,title,L,0.07714137209600397,2319
363,hierarchical,title,R,0.06926533481632735,2319
363,proximity,title,R,0.06445736514204901,2319
363,",",authors,L,0.0642363477246011,2319
363,senqiang,authors,R,0.06389286914917179,2319
363,classifiers,title,R,0.046127295890279287,2319
363,building,title,L,0.04449305970465321,2319
363,building,title,R,0.04373087324876717,2319
363,wang,authors,R,0.04296848408899363,2319
363,shiang,authors,R,0.041669750149047474,2319
363,using,title,R,0.03123663673148408,2319
363,proximity,title,L,0.029840388152089548,2319
363,shiang,authors,L,0.025969631694809977,2319
363,hierarchical,title,L,0.017850782009735815,2319
364,1999,year,L,0.19785016782248496,2321
364,yeung,authors,R,0.12163111686321255,2321
364,1999,year,R,0.11530635871466297,2321
364,tok,authors,L,-0.11119265629907095,2321
364,decide,title,R,0.10806224239354353,2321
364,tok,authors,R,0.09304796998715961,2321
364,wang,authors,L,0.06318332728838623,2321
364,lee,authors,R,0.0631805620811767,2321
364,to,title,R,-0.06150372662618593,2321
364,ling,authors,R,0.05803430601089533,2321
364,",",authors,R,0.05261878348994914,2321
364,unrolling,title,L,0.05057422469015101,2321
364,to,title,L,0.04996457204185573,2321
364,trigger,title,R,0.041896224470401526,2321
364,decide,title,L,0.04150993570710378,2321
364,trigger,title,L,0.03491692431474988,2321
364,sin,authors,L,0.030732438571199755,2321
364,bases,venue,R,0.030345340619729152,2321
364,unrolling,title,R,0.028621752107602892,2321
364,yeung,authors,L,0.02374002821288125,2321
365,constraints,title,R,0.1143236591550354,2323
365,lingering,title,R,0.08413997424433939,2323
365,and,title,L,0.08372457803110266,2323
365,),title,L,0.07117534091799652,2323
365,cochrane,authors,R,0.07043276336434456,2323
365,roberta,authors,R,0.06949361187367974,2323
365,widom,authors,L,0.06756226121586056,2323
